,maturity,strike,option_type,mark_price,mark_iv,best_bid_price,bid_iv,best_ask_price,ask_iv
0,2022-05-19,24000,C,0.1759,210.0,0.0,0.0,0.0,0.0
1,2022-05-19,24000,P,0.0,210.0,0.0,0.0,0.005,500.0
2,2022-05-19,25000,C,0.1415,210.0,0.0,0.0,0.0,0.0
3,2022-05-19,25000,P,0.0,210.0,0.0,0.0,0.001,500.0
4,2022-05-19,26000,C,0.1071,203.62,0.0,0.0,0.0,0.0
5,2022-05-19,26000,P,0.0,203.62,0.0,0.0,0.0005,500.0
6,2022-05-19,27000,C,0.0728,163.94,0.0005,0.0,0.0,0.0
7,2022-05-19,27000,P,0.0,163.94,0.0,0.0,0.0005,500.0
8,2022-05-19,28000,C,0.0385,128.31,0.0,0.0,0.0,0.0
9,2022-05-19,28000,P,0.0,128.31,0.0,0.0,0.001,500.0
10,2022-05-19,29000,C,0.0042,70.48,0.0035,0.0,0.005,151.6
11,2022-05-19,29000,P,0.0001,70.48,0.0,0.0,0.0005,122.21
12,2022-05-19,30000,C,0.0,76.57,0.0,0.0,0.006,500.0
13,2022-05-19,30000,P,0.0303,76.57,0.0295,0.0,0.031,500.0
14,2022-05-19,31000,C,0.0,93.73,0.0,0.0,0.001,500.0
15,2022-05-19,31000,P,0.0645,93.73,0.001,0.0,0.0,0.0
16,2022-05-19,32000,C,0.0,93.74,0.0,0.0,0.0005,500.0
17,2022-05-19,32000,P,0.0989,93.74,0.0,0.0,0.0,0.0
18,2022-05-19,33000,C,0.0,96.62,0.0,0.0,0.0005,500.0
19,2022-05-19,33000,P,0.1332,96.62,0.0,0.0,0.0,0.0
20,2022-05-19,34000,C,0.0,96.98,0.0,0.0,0.0005,500.0
21,2022-05-19,34000,P,0.1676,96.98,0.0,0.0,0.0,0.0
22,2022-05-20,20000,C,0.313,210.0,0.0,0.0,0.0,0.0
23,2022-05-20,20000,P,0.0,210.0,0.0,0.0,0.0005,311.71
24,2022-05-20,22000,C,0.2447,210.0,0.0,0.0,0.0,0.0
25,2022-05-20,22000,P,0.0002,210.0,0.0,0.0,0.0005,240.25
26,2022-05-20,23000,C,0.2104,183.49,0.0,0.0,0.0,0.0
27,2022-05-20,23000,P,0.0002,183.49,0.0,0.0,0.0005,206.4
28,2022-05-20,24000,C,0.1761,172.36,0.0,0.0,0.0,0.0
29,2022-05-20,24000,P,0.0005,172.36,0.0,0.0,0.001,193.0
30,2022-05-20,25000,C,0.1421,153.76,0.0,0.0,0.0,0.0
31,2022-05-20,25000,P,0.0009,153.76,0.0005,141.09,0.001,158.0
32,2022-05-20,26000,C,0.1086,132.2,0.0,0.0,0.0,0.0
33,2022-05-20,26000,P,0.0014,132.2,0.001,123.66,0.002,142.54
34,2022-05-20,27000,C,0.0758,115.12,0.0145,0.0,0.0,0.0
35,2022-05-20,27000,P,0.003,115.11,0.0025,109.91,0.0035,120.67
36,2022-05-20,28000,C,0.0443,94.98,0.043,86.4,0.0465,109.2
37,2022-05-20,28000,P,0.0061,94.98,0.006,94.58,0.0065,97.86
38,2022-05-20,29000,C,0.0188,79.58,0.018,75.78,0.0195,83.0
39,2022-05-20,29000,P,0.0146,79.58,0.014,76.54,0.015,81.35
40,2022-05-20,30000,C,0.0045,70.81,0.004,67.64,0.005,74.15
41,2022-05-20,30000,P,0.0347,70.81,0.0335,62.55,0.0355,75.75
42,2022-05-20,31000,C,0.0009,73.96,0.0005,65.9,0.0015,82.68
43,2022-05-20,31000,P,0.0654,73.96,0.0625,0.0,0.0675,99.15
44,2022-05-20,32000,C,0.0002,82.35,0.0,0.0,0.0005,92.37
45,2022-05-20,32000,P,0.0993,82.35,0.0965,0.0,0.1015,128.9
46,2022-05-20,33000,C,0.0,86.06,0.0,0.0,0.0005,117.11
47,2022-05-20,33000,P,0.1336,86.06,0.1315,0.0,0.1355,150.03
48,2022-05-20,34000,C,0.0,86.19,0.0,0.0,0.0005,139.93
49,2022-05-20,34000,P,0.1675,86.19,0.1645,0.0,0.17,185.25
50,2022-05-20,35000,C,0.0,106.65,0.0,0.0,0.0005,161.93
51,2022-05-20,35000,P,0.2019,106.65,0.198,0.0,0.2035,198.15
52,2022-05-20,36000,C,0.0,109.25,0.0,0.0,0.0005,182.5
53,2022-05-20,36000,P,0.2362,109.25,0.233,0.0,0.2385,233.02
54,2022-05-20,37000,C,0.0,111.11,0.0,0.0,0.0005,202.35
55,2022-05-20,37000,P,0.271,111.11,0.0,0.0,0.0,0.0
56,2022-05-20,38000,C,0.0,114.89,0.0,0.0,0.0005,221.65
57,2022-05-20,38000,P,0.3049,114.89,0.3015,0.0,0.3075,285.67
58,2022-05-20,39000,C,0.0,117.68,0.0,0.0,0.0005,239.93
59,2022-05-20,39000,P,0.3392,117.68,0.0,0.0,0.0,0.0
60,2022-05-20,40000,C,0.0,117.68,0.0,0.0,0.0005,257.58
61,2022-05-20,40000,P,0.3736,117.68,0.3705,0.0,0.3765,336.0
62,2022-05-20,42000,C,0.0,117.68,0.0,0.0,0.0005,290.9
63,2022-05-20,42000,P,0.4427,117.68,0.0,0.0,0.0,0.0
64,2022-05-20,44000,C,0.0,117.68,0.0,0.0,0.0005,322.3
65,2022-05-20,44000,P,0.5114,117.68,0.0,0.0,0.0,0.0
66,2022-05-20,45000,C,0.0,118.31,0.0,0.0,0.0005,337.3
67,2022-05-20,45000,P,0.5453,118.31,0.0,0.0,0.0,0.0
68,2022-05-20,46000,C,0.0,128.88,0.0,0.0,0.0005,351.86
69,2022-05-20,46000,P,0.5796,128.88,0.0,0.0,0.0,0.0
70,2022-05-20,48000,C,0.0,137.77,0.0,0.0,0.0005,379.78
71,2022-05-20,48000,P,0.6483,137.77,0.0,0.0,0.0,0.0
72,2022-05-20,50000,C,0.0,142.55,0.0,0.0,0.0005,406.21
73,2022-05-20,50000,P,0.7169,142.55,0.0,0.0,0.0,0.0
74,2022-05-20,55000,C,0.0,166.37,0.0,0.0,0.0005,467.19
75,2022-05-20,55000,P,0.889,166.37,0.0,0.0,0.0,0.0
76,2022-05-20,60000,C,0.0,167.39,0.0,0.0,0.0005,500.0
77,2022-05-20,60000,P,1.061,167.39,0.0,0.0,0.0,0.0
78,2022-05-20,65000,C,0.0,167.39,0.0,0.0,0.0005,500.0
79,2022-05-20,65000,P,1.232,167.39,0.0,0.0,0.0,0.0
80,2022-05-27,20000,C,0.3171,154.13,0.0005,0.0,0.0,0.0
81,2022-05-27,20000,P,0.0039,154.13,0.0035,150.62,0.0045,158.52
82,2022-05-27,21000,C,0.2836,144.32,0.0,0.0,0.0,0.0
83,2022-05-27,21000,P,0.005,144.32,0.0045,141.34,0.005,144.64
84,2022-05-27,22000,C,0.2507,134.64,0.0,0.0,0.0,0.0
85,2022-05-27,22000,P,0.0063,134.64,0.006,133.24,0.0065,135.87
86,2022-05-27,23000,C,0.2181,125.31,0.1,0.0,0.0,0.0
87,2022-05-27,23000,P,0.008,125.31,0.0075,123.34,0.0085,127.63
88,2022-05-27,24000,C,0.1856,115.43,0.0,0.0,0.0,0.0
89,2022-05-27,24000,P,0.01,115.43,0.0095,113.68,0.0105,117.23
90,2022-05-27,25000,C,0.1542,106.18,0.0,0.0,0.0,0.0
91,2022-05-27,25000,P,0.0129,106.18,0.0125,105.11,0.013,106.58
92,2022-05-27,26000,C,0.124,97.81,0.017,0.0,0.173,200.04
93,2022-05-27,26000,P,0.017,97.81,0.0165,96.67,0.0175,99.11
94,2022-05-27,27000,C,0.0957,90.42,0.0935,85.81,0.097,93.06
95,2022-05-27,27000,P,0.0231,90.43,0.0225,89.23,0.0235,91.3
96,2022-05-27,28000,C,0.0702,84.19,0.0685,81.05,0.071,85.59
97,2022-05-27,28000,P,0.0319,84.19,0.0315,83.39,0.0325,85.2
98,2022-05-27,29000,C,0.0487,79.16,0.048,77.95,0.0495,80.5
99,2022-05-27,29000,P,0.0447,79.16,0.044,77.91,0.0455,80.46
100,2022-05-27,30000,C,0.0316,75.46,0.031,74.39,0.032,76.12
101,2022-05-27,30000,P,0.0621,75.45,0.0615,74.46,0.063,77.06
102,2022-05-27,31000,C,0.0195,73.22,0.019,72.23,0.02,74.17
103,2022-05-27,31000,P,0.0843,73.22,0.0835,71.76,0.0855,75.64
104,2022-05-27,32000,C,0.0119,73.0,0.0115,72.0,0.012,73.19
105,2022-05-27,32000,P,0.1109,73.0,0.1085,67.22,0.1125,76.79
106,2022-05-27,33000,C,0.007,73.03,0.007,72.98,0.0075,74.52
107,2022-05-27,33000,P,0.1404,73.04,0.1375,63.14,0.1425,79.31
108,2022-05-27,34000,C,0.0045,75.09,0.004,73.1,0.005,77.23
109,2022-05-27,34000,P,0.1721,75.09,0.1695,62.01,0.1745,84.06
110,2022-05-27,35000,C,0.0028,76.99,0.0025,75.14,0.003,78.02
111,2022-05-27,35000,P,0.205,77.0,0.2025,53.97,0.2075,88.96
112,2022-05-27,36000,C,0.0019,80.23,0.0015,76.61,0.0025,84.1
113,2022-05-27,36000,P,0.2382,80.23,0.2355,0.0,0.241,95.92
114,2022-05-27,37000,C,0.0014,83.92,0.001,79.18,0.002,88.78
115,2022-05-27,37000,P,0.2721,83.92,0.2695,0.0,0.275,103.02
116,2022-05-27,38000,C,0.0009,85.22,0.0005,78.5,0.0015,92.09
117,2022-05-27,38000,P,0.306,85.22,0.302,0.0,0.309,110.62
118,2022-05-27,39000,C,0.0007,89.14,0.0005,84.98,0.001,93.41
119,2022-05-27,39000,P,0.34,89.14,0.3375,0.0,0.343,116.29
120,2022-05-27,40000,C,0.0006,94.29,0.0,0.0,0.001,100.1
121,2022-05-27,40000,P,0.3745,94.29,0.3715,0.0,0.377,121.97
122,2022-05-27,41000,C,0.0004,95.25,0.0,0.0,0.001,106.57
123,2022-05-27,41000,P,0.4084,95.25,0.0,0.0,0.0,0.0
124,2022-05-27,42000,C,0.0003,95.29,0.0,0.0,0.0005,103.1
125,2022-05-27,42000,P,0.4426,95.29,0.44,0.0,0.445,130.55
126,2022-05-27,43000,C,0.0002,97.54,0.0,0.0,0.0005,108.77
127,2022-05-27,43000,P,0.4772,97.54,0.0,0.0,0.0,0.0
128,2022-05-27,44000,C,0.0001,97.83,0.0,0.0,0.0005,114.25
129,2022-05-27,44000,P,0.5112,97.83,0.5075,0.0,0.5145,150.49
130,2022-05-27,45000,C,0.0001,97.84,0.0,0.0,0.0005,119.56
131,2022-05-27,45000,P,0.5455,97.84,0.0,0.0,0.0,0.0
132,2022-05-27,46000,C,0.0001,104.82,0.0,0.0,0.0005,124.77
133,2022-05-27,46000,P,0.5799,104.82,0.5765,0.0,0.583,161.52
134,2022-05-27,48000,C,0.0001,110.43,0.0,0.0,0.0005,134.66
135,2022-05-27,48000,P,0.6489,110.43,0.0,0.0,0.0,0.0
136,2022-05-27,50000,C,0.0,110.43,0.0,0.0,0.0005,144.0
137,2022-05-27,50000,P,0.7175,110.43,0.0245,0.0,0.0,0.0
138,2022-05-27,52000,C,0.0,110.43,0.0,0.0,0.0005,152.93
139,2022-05-27,52000,P,0.7857,110.43,0.0,0.0,0.0,0.0
140,2022-05-27,54000,C,0.0,113.12,0.0,0.0,0.0005,161.49
141,2022-05-27,54000,P,0.8545,113.12,0.0,0.0,0.0,0.0
142,2022-05-27,55000,C,0.0,117.95,0.0,0.0,0.0005,165.6
143,2022-05-27,55000,P,0.8888,117.95,0.0,0.0,0.0,0.0
144,2022-05-27,60000,C,0.0,131.24,0.0,0.0,0.0005,184.82
145,2022-05-27,60000,P,1.0606,131.24,0.0,0.0,0.0,0.0
146,2022-05-27,65000,C,0.0,144.54,0.0,0.0,0.0005,202.23
147,2022-05-27,65000,P,1.2327,144.54,0.0,0.0,0.0,0.0
148,2022-05-27,70000,C,0.0,150.12,0.0,0.0,0.0005,218.18
149,2022-05-27,70000,P,1.4042,150.12,0.0,0.0,0.0,0.0
150,2022-05-27,75000,C,0.0,150.12,0.0,0.0,0.0005,232.75
151,2022-05-27,75000,P,1.5762,150.12,0.0,0.0,0.0,0.0
152,2022-05-27,80000,C,0.0,150.12,0.0,0.0,0.0005,246.26
153,2022-05-27,80000,P,1.7479,150.12,0.0,0.0,0.0,0.0
154,2022-05-27,85000,C,0.0,150.12,0.0,0.0,0.0005,258.89
155,2022-05-27,85000,P,1.9192,150.12,0.0,0.0,0.0,0.0
156,2022-05-27,100000,C,0.0,150.12,0.0,0.0,0.0005,292.06
157,2022-05-27,100000,P,2.434,150.12,0.0005,0.0,0.0,0.0
158,2022-06-03,15000,C,0.4877,171.58,0.0,0.0,0.0,0.0
159,2022-06-03,15000,P,0.0027,171.56,0.0025,169.65,0.003,174.96
160,2022-06-03,20000,C,0.3217,133.58,0.0,0.0,0.0,0.0
161,2022-06-03,20000,P,0.0084,133.58,0.008,132.05,0.009,135.98
162,2022-06-03,21000,C,0.2891,125.23,0.0,0.0,0.0,0.0
163,2022-06-03,21000,P,0.01,125.23,0.0095,123.56,0.0105,126.93
164,2022-06-03,22000,C,0.2568,117.5,0.0,0.0,0.0,0.0
165,2022-06-03,22000,P,0.0121,117.49,0.0115,115.81,0.0125,118.69
166,2022-06-03,23000,C,0.2251,110.2,0.0,0.0,0.0,0.0
167,2022-06-03,23000,P,0.0148,110.2,0.0145,109.52,0.015,110.75
168,2022-06-03,24000,C,0.1942,103.0,0.0,0.0,0.0,0.0
169,2022-06-03,24000,P,0.018,103.0,0.0175,101.91,0.0185,104.01
170,2022-06-03,25000,C,0.1643,96.55,0.0,0.0,0.2305,199.93
171,2022-06-03,25000,P,0.0225,96.55,0.022,95.69,0.023,97.51
172,2022-06-03,26000,C,0.1359,90.83,0.1325,85.31,0.138,94.1
173,2022-06-03,26000,P,0.0284,90.84,0.028,90.13,0.029,91.72
174,2022-06-03,27000,C,0.1095,85.73,0.1065,81.39,0.111,87.79
175,2022-06-03,27000,P,0.0364,85.73,0.0355,84.47,0.037,86.6
176,2022-06-03,28000,C,0.0858,81.41,0.084,79.05,0.086,81.66
177,2022-06-03,28000,P,0.0469,81.42,0.046,80.22,0.0475,82.17
178,2022-06-03,29000,C,0.0648,77.57,0.0635,75.92,0.065,77.79
179,2022-06-03,29000,P,0.0604,77.57,0.06,77.05,0.0615,78.92
180,2022-06-03,30000,C,0.0473,74.39,0.046,72.82,0.048,75.31
181,2022-06-03,30000,P,0.0771,74.38,0.0765,73.68,0.0785,76.17
182,2022-06-03,31000,C,0.0335,72.36,0.0325,71.0,0.034,72.97
183,2022-06-03,31000,P,0.0977,72.36,0.096,70.1,0.0995,74.7
184,2022-06-03,32000,C,0.0235,71.4,0.023,70.61,0.024,72.07
185,2022-06-03,32000,P,0.1222,71.4,0.1195,67.38,0.1255,76.14
186,2022-06-03,33000,C,0.0165,71.28,0.016,70.48,0.017,72.17
187,2022-06-03,33000,P,0.1495,71.28,0.1465,66.02,0.153,77.01
188,2022-06-03,34000,C,0.0115,71.56,0.011,70.53,0.012,72.55
189,2022-06-03,34000,P,0.1786,71.56,0.0,0.0,0.27,200.06
190,2022-06-03,35000,C,0.008,72.16,0.0075,70.9,0.0085,73.39
191,2022-06-03,35000,P,0.2095,72.16,0.0,0.0,0.2955,200.48
192,2022-06-03,36000,C,0.0059,73.92,0.0055,72.65,0.006,74.18
193,2022-06-03,36000,P,0.242,73.92,0.0,0.0,0.0,0.0
194,2022-06-03,40000,C,0.002,80.98,0.0015,77.6,0.0025,84.42
195,2022-06-03,40000,P,0.375,80.98,0.0,0.0,0.0,0.0
196,2022-06-03,45000,C,0.0007,91.16,0.0005,87.25,0.001,95.15
197,2022-06-03,45000,P,0.5458,91.16,0.0,0.0,0.0,0.0
198,2022-06-03,50000,C,0.0003,100.59,0.0,0.0,0.0005,105.11
199,2022-06-03,50000,P,0.7166,100.59,0.0,0.0,0.0,0.0
200,2022-06-24,10000,C,0.6601,173.87,0.0,0.0,0.0,0.0
201,2022-06-24,10000,P,0.0029,173.87,0.0025,169.48,0.003,174.52
202,2022-06-24,15000,C,0.4946,140.63,0.4925,132.54,0.4975,150.07
203,2022-06-24,15000,P,0.009,140.63,0.0085,138.83,0.0095,142.38
204,2022-06-24,20000,C,0.3359,113.08,0.0,0.0,0.0,0.0
205,2022-06-24,20000,P,0.0215,113.08,0.021,112.23,0.022,113.95
206,2022-06-24,24000,C,0.2182,94.32,0.0,0.0,0.324,200.31
207,2022-06-24,24000,P,0.041,94.32,0.0405,93.78,0.0415,94.89
208,2022-06-24,25000,C,0.1912,90.51,0.1895,88.77,0.1935,92.8
209,2022-06-24,25000,P,0.0485,90.51,0.048,90.04,0.049,91.05
210,2022-06-24,26000,C,0.1659,87.03,0.164,85.26,0.168,88.98
211,2022-06-24,26000,P,0.0574,87.03,0.0565,86.22,0.058,87.62
212,2022-06-24,28000,C,0.1209,81.26,0.1195,80.13,0.122,82.21
213,2022-06-24,28000,P,0.0807,81.26,0.08,80.67,0.0815,81.92
214,2022-06-24,29000,C,0.1012,78.91,0.1005,78.34,0.102,79.55
215,2022-06-24,29000,P,0.0954,78.9,0.0945,78.16,0.096,79.37
216,2022-06-24,30000,C,0.0839,77.01,0.083,76.26,0.0845,77.46
217,2022-06-24,30000,P,0.1125,77.01,0.111,75.83,0.1135,77.83
218,2022-06-24,31000,C,0.069,75.47,0.0685,74.99,0.0695,75.79
219,2022-06-24,31000,P,0.1318,75.47,0.13,74.0,0.133,76.42
220,2022-06-24,32000,C,0.0561,74.15,0.0555,73.63,0.057,74.87
221,2022-06-24,32000,P,0.1535,74.14,0.151,72.11,0.1545,75.02
222,2022-06-24,33000,C,0.0456,73.26,0.045,72.75,0.046,73.62
223,2022-06-24,33000,P,0.1768,73.26,0.174,70.78,0.1785,74.71
224,2022-06-24,34000,C,0.0367,72.64,0.036,71.97,0.0375,73.37
225,2022-06-24,34000,P,0.2026,72.64,0.1985,68.86,0.2045,74.49
226,2022-06-24,35000,C,0.0296,72.32,0.029,71.7,0.03,72.71
227,2022-06-24,35000,P,0.2295,72.32,0.227,69.76,0.2315,74.33
228,2022-06-24,36000,C,0.0239,72.15,0.0235,71.7,0.0245,72.81
229,2022-06-24,36000,P,0.2581,72.15,0.2545,68.08,0.2605,74.82
230,2022-06-24,38000,C,0.0156,72.33,0.0155,72.24,0.016,72.93
231,2022-06-24,38000,P,0.3182,72.33,0.3145,66.86,0.3225,77.95
232,2022-06-24,40000,C,0.0105,73.44,0.01,72.51,0.011,74.26
233,2022-06-24,40000,P,0.3818,73.44,0.377,63.78,0.3865,80.96
234,2022-06-24,42000,C,0.0075,75.21,0.007,74.1,0.008,76.3
235,2022-06-24,42000,P,0.4473,75.21,0.4425,61.73,0.4515,83.45
236,2022-06-24,44000,C,0.0055,77.19,0.005,75.84,0.006,78.59
237,2022-06-24,44000,P,0.5143,77.19,0.5095,55.5,0.5185,87.01
238,2022-06-24,45000,C,0.0045,77.47,0.0045,77.48,0.005,79.01
239,2022-06-24,45000,P,0.5474,77.48,0.542,0.0,0.552,89.21
240,2022-06-24,46000,C,0.0042,79.67,0.004,78.86,0.0045,80.54
241,2022-06-24,46000,P,0.581,79.67,0.5755,0.0,0.5855,91.96
242,2022-06-24,48000,C,0.003,80.51,0.0025,78.4,0.0035,82.75
243,2022-06-24,48000,P,0.6485,80.51,0.0,0.0,0.0,0.0
244,2022-06-24,50000,C,0.0025,83.32,0.002,80.8,0.003,85.91
245,2022-06-24,50000,P,0.7165,83.32,0.713,0.0,0.7195,95.15
246,2022-06-24,52000,C,0.002,85.29,0.0015,82.23,0.0025,88.4
247,2022-06-24,52000,P,0.7851,85.28,0.0,0.0,0.0,0.0
248,2022-06-24,55000,C,0.0014,88.12,0.001,84.37,0.0015,88.82
249,2022-06-24,55000,P,0.8875,88.12,0.0,0.0,0.0,0.0
250,2022-06-24,60000,C,0.0009,92.75,0.0005,86.98,0.001,93.99
251,2022-06-24,60000,P,1.0581,92.75,1.05,0.0,1.064,124.52
252,2022-06-24,65000,C,0.0007,98.9,0.0005,95.18,0.001,102.66
