,maturity,strike,option_type,mark_price,mark_iv,best_bid_price,bid_iv,best_ask_price,ask_iv
253,2022-06-24,65000,P,1.2297,98.9,0.001,0.0,0.0,0.0
254,2022-06-24,70000,C,0.0004,100.13,0.0,0.0,0.0005,102.71
255,2022-06-24,70000,P,1.4,100.13,1.391,0.0,1.408,148.76
256,2022-06-24,75000,C,0.0004,106.61,0.0,0.0,0.0005,109.56
257,2022-06-24,75000,P,1.5714,106.61,0.0,0.0,0.0,0.0
258,2022-06-24,80000,C,0.0002,108.67,0.0,0.0,0.0005,115.95
259,2022-06-24,80000,P,1.7427,108.67,0.1,0.0,0.0,0.0
260,2022-06-24,90000,C,0.0002,119.22,0.0,0.0,0.0005,127.43
261,2022-06-24,90000,P,2.0857,119.22,0.0,0.0,0.0,0.0
262,2022-06-24,100000,C,0.0001,122.7,0.0,0.0,0.0005,137.51
263,2022-06-24,100000,P,2.4282,122.7,0.0015,0.0,0.0,0.0
264,2022-06-24,120000,C,0.0001,139.11,0.0,0.0,0.0005,154.66
265,2022-06-24,120000,P,3.1139,139.11,0.0,0.0,0.0,0.0
266,2022-06-24,150000,C,0.0,144.81,0.0,0.0,0.0005,175.15
267,2022-06-24,150000,P,4.1438,144.81,0.0,0.0,0.0,0.0
268,2022-06-24,200000,C,0.0,144.81,0.0,0.0,0.0005,200.74
269,2022-06-24,200000,P,5.856,144.81,0.0015,0.0,0.0,0.0
270,2022-06-24,250000,C,0.0,144.81,0.0,0.0,0.0005,220.12
271,2022-06-24,250000,P,7.5702,144.81,0.007,0.0,0.0,0.0
272,2022-06-24,300000,C,0.0,144.81,0.0,0.0,0.0005,235.68
273,2022-06-24,300000,P,9.2874,144.81,0.008,0.0,0.0,0.0
274,2022-07-29,10000,C,0.6655,145.32,0.0,0.0,0.0,0.0
275,2022-07-29,10000,P,0.007,145.32,0.0065,143.24,0.0075,147.41
276,2022-07-29,14000,C,0.5376,125.39,0.0,0.0,0.0,0.0
277,2022-07-29,14000,P,0.0158,125.39,0.0155,124.83,0.0165,126.89
278,2022-07-29,15000,C,0.5061,120.58,0.0,0.0,0.0,0.0
279,2022-07-29,15000,P,0.0185,120.58,0.018,119.6,0.019,121.41
280,2022-07-29,16000,C,0.4753,116.31,0.0,0.0,0.0,0.0
281,2022-07-29,16000,P,0.0218,116.31,0.0215,115.86,0.0225,117.44
282,2022-07-29,18000,C,0.4146,108.06,0.0,0.0,0.0,0.0
283,2022-07-29,18000,P,0.0295,108.06,0.029,107.49,0.03,108.74
284,2022-07-29,20000,C,0.3559,100.65,0.0005,0.0,0.4695,200.0
285,2022-07-29,20000,P,0.0391,100.65,0.0385,100.0,0.0395,101.02
286,2022-07-29,22000,C,0.3003,94.1,0.0005,0.0,0.4375,200.26
287,2022-07-29,22000,P,0.0518,94.1,0.051,93.43,0.0525,94.7
288,2022-07-29,24000,C,0.2485,88.51,0.243,84.5,0.2525,91.43
289,2022-07-29,24000,P,0.0684,88.51,0.0675,87.86,0.069,88.96
290,2022-07-29,25000,C,0.2243,86.09,0.219,82.44,0.229,89.27
291,2022-07-29,25000,P,0.0783,86.09,0.0775,85.56,0.079,86.58
292,2022-07-29,26000,C,0.2014,83.82,0.1965,80.66,0.206,86.8
293,2022-07-29,26000,P,0.0895,83.82,0.0885,83.19,0.09,84.16
294,2022-07-29,28000,C,0.1598,79.97,0.1575,78.59,0.16,80.08
295,2022-07-29,28000,P,0.1162,79.97,0.1155,79.54,0.117,80.43
296,2022-07-29,30000,C,0.1238,76.62,0.123,76.15,0.1245,77.01
297,2022-07-29,30000,P,0.1486,76.62,0.148,76.3,0.15,77.44
298,2022-07-29,32000,C,0.0947,74.41,0.094,74.01,0.0955,74.87
299,2022-07-29,32000,P,0.1881,74.41,0.185,72.62,0.192,76.62
300,2022-07-29,34000,C,0.0714,72.71,0.0705,72.15,0.0725,73.34
301,2022-07-29,34000,P,0.2329,72.71,0.2285,70.05,0.238,75.71
302,2022-07-29,35000,C,0.062,72.08,0.061,71.49,0.063,72.72
303,2022-07-29,35000,P,0.2578,72.08,0.254,69.71,0.263,75.26
304,2022-07-29,36000,C,0.054,71.83,0.0535,71.52,0.0545,72.17
305,2022-07-29,36000,P,0.284,71.83,0.2795,68.9,0.2895,75.32
306,2022-07-29,38000,C,0.0402,71.1,0.0395,70.57,0.041,71.65
307,2022-07-29,38000,P,0.3387,71.1,0.3335,67.31,0.3445,75.16
308,2022-07-29,40000,C,0.0302,70.84,0.03,70.64,0.031,71.45
309,2022-07-29,40000,P,0.3966,70.84,0.3925,67.45,0.402,75.11
310,2022-07-29,42000,C,0.023,71.03,0.0225,70.59,0.0235,71.52
311,2022-07-29,42000,P,0.4581,71.03,0.0,0.0,0.664,199.83
312,2022-07-29,44000,C,0.0176,71.31,0.017,70.68,0.018,71.77
313,2022-07-29,44000,P,0.521,71.31,0.0,0.0,0.7195,199.93
314,2022-07-29,45000,C,0.0155,71.64,0.015,71.02,0.016,72.19
315,2022-07-29,45000,P,0.5524,71.64,0.0,0.0,0.7475,200.28
316,2022-07-29,46000,C,0.0138,72.08,0.0135,71.68,0.014,72.32
317,2022-07-29,46000,P,0.5856,72.09,0.0,0.0,0.776,200.05
318,2022-07-29,48000,C,0.011,72.95,0.0105,72.22,0.0115,73.69
319,2022-07-29,48000,P,0.6511,72.95,0.0,0.0,0.0,0.0
320,2022-07-29,50000,C,0.0089,73.99,0.0085,73.28,0.009,74.13
321,2022-07-29,50000,P,0.7168,73.99,0.0,0.0,0.0,0.0
322,2022-07-29,55000,C,0.0054,76.26,0.005,75.31,0.0055,76.55
323,2022-07-29,55000,P,0.8845,76.26,0.0,0.0,0.0,0.0
324,2022-07-29,60000,C,0.0035,78.7,0.003,77.0,0.004,80.41
325,2022-07-29,60000,P,1.0537,78.7,0.0,0.0,0.0,0.0
326,2022-07-29,65000,C,0.0022,80.48,0.002,79.36,0.0025,81.77
327,2022-07-29,65000,P,1.2225,80.48,0.0,0.0,0.0,0.0
328,2022-07-29,70000,C,0.0015,82.08,0.001,78.48,0.002,85.32
329,2022-07-29,70000,P,1.3925,82.08,0.0,0.0,0.0,0.0
330,2022-07-29,75000,C,0.0013,86.36,0.001,83.68,0.0015,87.68
331,2022-07-29,75000,P,1.5641,86.36,0.0,0.0,0.0,0.0
332,2022-07-29,80000,C,0.001,88.18,0.001,88.45,0.0015,92.61
333,2022-07-29,80000,P,1.7336,88.18,0.0,0.0,0.0,0.0
334,2022-07-29,100000,C,0.0004,95.26,0.0,0.0,0.001,104.62
335,2022-07-29,100000,P,2.4162,95.26,0.0005,0.0,0.0,0.0
336,2022-09-30,10000,C,0.6735,121.52,0.0,0.0,0.0,0.0
337,2022-09-30,10000,P,0.0129,121.52,0.0125,120.6,0.013,121.72
338,2022-09-30,15000,C,0.5209,102.24,0.0005,0.0,0.0,0.0
339,2022-09-30,15000,P,0.03,102.24,0.0295,101.72,0.0305,102.82
340,2022-09-30,20000,C,0.382,89.34,0.0,0.0,0.56,200.16
341,2022-09-30,20000,P,0.0609,89.34,0.06,88.76,0.0615,89.76
342,2022-09-30,24000,C,0.285,81.8,0.282,80.24,0.288,83.33
343,2022-09-30,24000,P,0.0996,81.81,0.099,81.48,0.1,81.99
344,2022-09-30,25000,C,0.2629,80.27,0.2595,78.58,0.2655,81.52
345,2022-09-30,25000,P,0.1116,80.27,0.111,79.95,0.1125,80.69
346,2022-09-30,26000,C,0.2426,78.91,0.2395,77.47,0.245,80.05
347,2022-09-30,26000,P,0.125,78.91,0.124,78.45,0.126,79.38
348,2022-09-30,28000,C,0.2048,76.58,0.203,75.78,0.2055,76.88
349,2022-09-30,28000,P,0.1553,76.57,0.154,76.0,0.157,77.32
350,2022-09-30,30000,C,0.1718,74.75,0.1705,74.18,0.173,75.23
351,2022-09-30,30000,P,0.19,74.75,0.188,73.9,0.1915,75.37
352,2022-09-30,32000,C,0.1432,73.29,0.142,72.79,0.144,73.62
353,2022-09-30,32000,P,0.2297,73.29,0.226,71.74,0.232,74.23
354,2022-09-30,34000,C,0.1189,72.13,0.118,71.75,0.12,72.58
355,2022-09-30,34000,P,0.273,72.13,0.27,70.87,0.2765,73.58
356,2022-09-30,35000,C,0.1083,71.67,0.107,71.11,0.1095,72.16
357,2022-09-30,35000,P,0.2963,71.67,0.293,70.29,0.301,73.65
358,2022-09-30,40000,C,0.0675,70.14,0.0665,69.68,0.0685,70.62
359,2022-09-30,40000,P,0.4252,70.14,0.421,68.17,0.4305,72.63
360,2022-09-30,45000,C,0.0429,69.85,0.042,69.33,0.0435,70.18
361,2022-09-30,45000,P,0.5702,69.85,0.565,66.88,0.5765,73.35
362,2022-09-30,50000,C,0.0281,70.31,0.0275,69.89,0.0285,70.59
363,2022-09-30,50000,P,0.7258,70.31,0.698,32.26,1.013,200.12
364,2022-09-30,55000,C,0.0191,71.19,0.0185,70.61,0.0195,71.5
365,2022-09-30,55000,P,0.8858,71.19,0.867,38.43,1.1585,200.19
366,2022-09-30,60000,C,0.0135,72.31,0.013,71.73,0.014,72.84
367,2022-09-30,60000,P,1.0508,72.31,1.0365,0.0,0.0,0.0
368,2022-09-30,65000,C,0.01,73.74,0.0095,73.04,0.0105,74.41
369,2022-09-30,65000,P,1.2161,73.74,0.0,0.0,0.0,0.0
370,2022-09-30,70000,C,0.0076,75.13,0.007,74.15,0.008,75.84
371,2022-09-30,70000,P,1.3833,75.12,0.1,0.0,0.0,0.0
372,2022-09-30,80000,C,0.0049,78.45,0.0045,77.42,0.005,78.63
373,2022-09-30,80000,P,1.72,78.45,0.2,0.0,0.0,0.0
374,2022-09-30,90000,C,0.0033,81.0,0.003,80.01,0.004,83.14
375,2022-09-30,90000,P,2.0587,81.0,0.3,0.0,0.0,0.0
376,2022-09-30,100000,C,0.0024,83.64,0.002,81.9,0.0025,84.12
377,2022-09-30,100000,P,2.3964,83.64,0.0,0.0,0.0,0.0
378,2022-09-30,120000,C,0.0014,88.44,0.0015,88.86,0.002,91.73
379,2022-09-30,120000,P,3.076,88.44,0.0,0.0,0.0,0.0
380,2022-09-30,150000,C,0.0009,95.3,0.0005,90.3,0.0015,100.28
381,2022-09-30,150000,P,4.0916,95.3,0.0,0.0,0.0,0.0
382,2022-09-30,200000,C,0.0007,106.67,0.0005,103.63,0.001,110.2
383,2022-09-30,200000,P,5.7883,106.67,0.0,0.0,0.0,0.0
384,2022-09-30,250000,C,0.0004,111.76,0.0,0.0,0.001,120.68
385,2022-09-30,250000,P,7.4861,111.76,0.0,0.0,0.0,0.0
386,2022-09-30,300000,C,0.0002,113.66,0.0,0.0,0.0005,121.73
387,2022-09-30,300000,P,9.1868,113.66,0.0,0.0,0.0,0.0
388,2022-09-30,350000,C,0.0001,113.66,0.0,0.0,0.0005,128.42
389,2022-09-30,350000,P,10.8825,113.66,0.0,0.0,0.0,0.0
390,2022-09-30,400000,C,0.0,113.66,0.0,0.0,0.0005,134.18
391,2022-09-30,400000,P,12.5817,113.66,0.0005,0.0,0.0,0.0
392,2022-12-30,10000,C,0.682,103.95,0.0,0.0,0.0,0.0
393,2022-12-30,10000,P,0.019,103.95,0.0185,103.22,0.0195,104.68
394,2022-12-30,15000,C,0.5392,91.3,0.0005,0.0,0.0,0.0
395,2022-12-30,15000,P,0.0447,91.3,0.044,90.75,0.0455,91.88
396,2022-12-30,20000,C,0.4123,82.7,0.0,0.0,0.6505,200.26
397,2022-12-30,20000,P,0.0864,82.71,0.0855,82.28,0.087,83.02
398,2022-12-30,22000,C,0.3672,80.14,0.3615,77.67,0.3725,82.47
399,2022-12-30,22000,P,0.1087,80.14,0.1075,79.63,0.1095,80.5
400,2022-12-30,24000,C,0.3259,78.13,0.32,75.77,0.331,80.12
401,2022-12-30,24000,P,0.1347,78.13,0.1335,77.63,0.136,78.62
402,2022-12-30,25000,C,0.3061,77.07,0.301,75.13,0.312,79.3
403,2022-12-30,25000,P,0.1488,77.07,0.1475,76.59,0.15,77.53
404,2022-12-30,26000,C,0.2876,76.19,0.282,74.15,0.2935,78.35
405,2022-12-30,26000,P,0.1639,76.19,0.1625,75.67,0.165,76.58
406,2022-12-30,28000,C,0.2534,74.69,0.2515,74.03,0.255,75.24
407,2022-12-30,28000,P,0.1972,74.69,0.195,73.96,0.1985,75.16
408,2022-12-30,30000,C,0.2229,73.5,0.221,72.88,0.2235,73.71
409,2022-12-30,30000,P,0.2339,73.5,0.2305,72.37,0.2365,74.36
410,2022-12-30,32000,C,0.1956,72.5,0.194,71.98,0.1965,72.79
411,2022-12-30,32000,P,0.274,72.5,0.2685,70.72,0.277,73.46
412,2022-12-30,34000,C,0.1717,71.72,0.1705,71.35,0.173,72.15
413,2022-12-30,34000,P,0.3175,71.72,0.3115,69.81,0.32,72.53
414,2022-12-30,35000,C,0.1609,71.4,0.1595,70.96,0.162,71.76
415,2022-12-30,35000,P,0.3404,71.4,0.334,69.36,0.341,71.59
416,2022-12-30,36000,C,0.1507,71.13,0.1495,70.73,0.152,71.53
417,2022-12-30,36000,P,0.3641,71.13,0.358,69.19,0.368,72.39
418,2022-12-30,40000,C,0.1165,70.31,0.115,69.8,0.118,70.8
419,2022-12-30,40000,P,0.4646,70.31,0.4575,67.94,0.4705,72.24
420,2022-12-30,45000,C,0.0853,69.84,0.0845,69.56,0.0865,70.28
421,2022-12-30,45000,P,0.6021,69.84,0.5935,66.72,0.608,71.95
422,2022-12-30,50000,C,0.0632,69.77,0.062,69.27,0.0645,70.27
423,2022-12-30,50000,P,0.7487,69.77,0.7395,65.96,0.7555,72.44
424,2022-12-30,55000,C,0.0477,69.94,0.047,69.6,0.0485,70.29
425,2022-12-30,55000,P,0.9013,69.94,0.8915,65.25,0.909,73.36
426,2022-12-30,60000,C,0.0366,70.28,0.036,69.95,0.0375,70.74
427,2022-12-30,60000,P,1.0592,70.28,0.01,0.0,1.4345,199.97
428,2022-12-30,70000,C,0.0232,71.64,0.0225,71.17,0.0235,71.87
429,2022-12-30,70000,P,1.3824,71.64,0.0,0.0,1.7375,200.02
430,2022-12-30,80000,C,0.0157,73.18,0.015,72.56,0.0165,73.9
431,2022-12-30,80000,P,1.7116,73.18,0.0,0.0,0.0,0.0
432,2022-12-30,90000,C,0.011,74.57,0.0105,73.94,0.0115,75.09
433,2022-12-30,90000,P,2.0449,74.58,0.0,0.0,0.0,0.0
434,2022-12-30,100000,C,0.0082,76.15,0.0075,75.05,0.0085,76.51
435,2022-12-30,100000,P,2.3784,76.15,0.0,0.0,0.0,0.0
436,2022-12-30,120000,C,0.0052,79.42,0.005,78.92,0.0055,79.94
437,2022-12-30,120000,P,3.0502,79.42,0.0,0.0,0.0,0.0
438,2022-12-30,150000,C,0.0032,83.99,0.003,83.24,0.0035,84.77
439,2022-12-30,150000,P,4.0584,83.99,0.0,0.0,0.0,0.0
440,2022-12-30,200000,C,0.0017,89.46,0.0015,88.15,0.002,90.77
441,2022-12-30,200000,P,5.7421,89.46,0.0,0.0,0.0,0.0
442,2022-12-30,250000,C,0.0012,94.66,0.001,92.87,0.0015,96.46
443,2022-12-30,250000,P,7.4261,94.66,0.0,0.0,0.0,0.0
444,2022-12-30,300000,C,0.0007,96.53,0.0005,93.7,0.001,99.35
445,2022-12-30,300000,P,9.1118,96.53,0.0005,0.0,0.0,0.0
446,2023-03-31,10000,C,0.6903,94.95,0.0,0.0,0.0,0.0
447,2023-03-31,10000,P,0.0247,94.95,0.024,94.17,0.0255,95.83
448,2023-03-31,15000,C,0.5543,84.7,0.0,0.0,0.7595,200.3
449,2023-03-31,15000,P,0.0559,84.7,0.0545,83.83,0.0575,85.64
450,2023-03-31,20000,C,0.4361,78.33,0.3,0.0,0.716,200.34
451,2023-03-31,20000,P,0.1049,78.34,0.1035,77.74,0.107,79.17
452,2023-03-31,22000,C,0.3946,76.57,0.3865,73.58,0.4025,79.45
453,2023-03-31,22000,P,0.1303,76.56,0.129,76.08,0.1325,77.36
454,2023-03-31,24000,C,0.3568,75.22,0.3475,72.08,0.365,77.96
455,2023-03-31,24000,P,0.1594,75.22,0.157,74.4,0.162,76.08
456,2023-03-31,25000,C,0.3387,74.49,0.3295,71.52,0.3465,77.02
457,2023-03-31,25000,P,0.1748,74.49,0.172,73.6,0.1775,75.38
458,2023-03-31,26000,C,0.3214,73.84,0.313,71.21,0.33,76.53
459,2023-03-31,26000,P,0.191,73.84,0.188,72.9,0.1935,74.62
460,2023-03-31,28000,C,0.2896,72.77,0.287,72.0,0.2905,73.03
461,2023-03-31,28000,P,0.2261,72.77,0.222,71.57,0.2295,73.79
462,2023-03-31,30000,C,0.2612,72.03,0.258,71.12,0.2625,72.4
463,2023-03-31,30000,P,0.2644,72.03,0.259,70.48,0.269,73.32
464,2023-03-31,32000,C,0.2349,71.18,0.2325,70.53,0.2365,71.63
465,2023-03-31,32000,P,0.3051,71.18,0.2985,69.35,0.3105,72.67
466,2023-03-31,34000,C,0.2123,70.8,0.2095,70.04,0.2135,71.13
467,2023-03-31,34000,P,0.3493,70.8,0.3415,68.67,0.3545,72.21
468,2023-03-31,35000,C,0.2017,70.56,0.1985,69.7,0.2035,71.05
469,2023-03-31,35000,P,0.3722,70.56,0.3635,68.25,0.3775,72.03
470,2023-03-31,36000,C,0.1911,70.22,0.1885,69.5,0.1935,70.85
471,2023-03-31,36000,P,0.3952,70.22,0.387,68.02,0.4005,71.66
472,2023-03-31,38000,C,0.1725,69.84,0.17,69.17,0.175,70.52
473,2023-03-31,38000,P,0.4433,69.84,0.4345,67.46,0.449,71.37
474,2023-03-31,40000,C,0.1557,69.48,0.1535,68.89,0.1575,69.97
475,2023-03-31,40000,P,0.4933,69.48,0.4845,67.09,0.499,71.03
476,2023-03-31,45000,C,0.1214,68.92,0.1195,68.39,0.123,69.38
477,2023-03-31,45000,P,0.6263,68.92,0.6165,66.17,0.6325,70.71
478,2023-03-31,50000,C,0.0952,68.53,0.0935,68.03,0.0965,68.94
479,2023-03-31,50000,P,0.7673,68.53,0.757,65.37,0.774,70.56
480,2023-03-31,55000,C,0.0753,68.36,0.0735,67.75,0.077,68.9
481,2023-03-31,55000,P,0.9147,68.36,0.904,64.73,0.9225,70.89
482,2023-03-31,60000,C,0.0605,68.4,0.059,67.84,0.062,68.93
483,2023-03-31,60000,P,1.0671,68.4,1.0555,64.02,1.076,71.56
484,2023-03-31,70000,C,0.0406,68.86,0.0385,67.91,0.042,69.49
485,2023-03-31,70000,P,1.3813,68.86,0.0,0.0,1.8295,200.03
486,2023-03-31,80000,C,0.0289,69.77,0.0275,69.0,0.03,70.37
487,2023-03-31,80000,P,1.7042,69.77,0.0,0.0,2.1385,200.11
488,2023-03-31,100000,C,0.0164,71.8,0.015,70.64,0.017,72.26
489,2023-03-31,100000,P,2.3607,71.79,0.0,0.0,0.0,0.0
490,2023-03-31,120000,C,0.0106,73.96,0.0095,72.7,0.011,74.38
491,2023-03-31,120000,P,3.0238,73.96,0.0,0.0,0.0,0.0
492,2023-03-31,140000,C,0.0077,76.27,0.0065,74.55,0.008,76.75
493,2023-03-31,140000,P,3.6897,76.27,0.0,0.0,0.0,0.0
494,2023-03-31,150000,C,0.0067,77.45,0.0065,77.1,0.007,77.89
495,2023-03-31,150000,P,4.0238,77.46,0.0,0.0,0.0,0.0
496,2023-03-31,200000,C,0.0042,82.78,0.0035,81.15,0.0045,83.57
497,2023-03-31,200000,P,5.6924,82.78,0.0,0.0,0.0,0.0
498,2023-03-31,250000,C,0.0023,84.87,0.0015,81.15,0.0035,88.58
499,2023-03-31,250000,P,7.364,84.87,0.0,0.0,0.0,0.0
500,2023-03-31,300000,C,0.0022,89.86,0.0015,86.76,0.003,92.96
501,2023-03-31,300000,P,9.0337,89.86,0.0005,0.0,0.0,0.0
